survey_id,hhid,cons_ppp17
200000,223999,8.1344662
200000,224000,13.599759
200000,224001,26.828207
200000,224002,5.5713358
200000,224003,16.507584
200000,224004,15.079568
200000,224005,22.426765
200000,224006,19.765282
200000,224007,13.278295
200000,224008,11.022623
200000,224009,18.30641
200000,224010,7.1613626
200000,224011,21.774685
200000,224012,26.127872
200000,224013,15.484877
200000,224014,15.255772
200000,224015,5.4033251
200000,224016,10.029884
200000,224017,13.146821
200000,224018,4.9256401
200000,224019,7.1282773
200000,224020,11.408688
200000,224021,8.3632269
200000,224022,11.10261
200000,224023,9.1037483
200000,224024,12.43112
200000,224025,8.6665573
200000,224026,21.677233
200000,224027,11.236242
200000,224028,17.734467
200000,224029,9.5234318
200000,224030,12.621766
200000,224031,14.376291
200000,224032,6.5428381
200000,224033,6.077342
200000,224034,6.7307076
200000,224035,4.6997719
200000,224036,6.6463509
200000,224037,4.7445741
200000,224038,3.0352883
200000,224039,4.8410454
200000,224040,8.5996609
200000,224041,6.8235788
200000,224042,8.8247757
200000,224043,13.218396
200000,224044,8.547699
200000,224045,15.609116
200000,224046,3.3395989
200000,224047,4.7358084
200000,224048,10.306504
200000,224049,8.7078342
200000,224050,7.8438077
200000,224051,6.7194009
200000,224052,11.121508
200000,224053,6.4974861
200000,224054,7.3421621
200000,224055,7.842947
200000,224056,5.6146545
200000,224057,12.005358
200000,224058,2.8339651
200000,224059,14.255703
200000,224060,12.785221
200000,224061,4.6542134
200000,224062,27.796623
200000,224063,6.9367571
200000,224064,6.4008775
200000,224065,8.7434149
200000,224066,15.707546
200000,224067,15.55912
200000,224068,15.750576
200000,224069,27.253561
200000,224070,9.1971741
200000,224071,9.8737688
200000,224072,13.499388
200000,224073,11.136856
200000,224074,21.606033
200000,224075,17.683374
200000,224076,10.58317
200000,224077,64.585678
200000,224078,21.494715
200000,224079,13.379249
200000,224080,6.7847247
200000,224081,6.977128
200000,224082,12.167887
200000,224083,10.242609
200000,224084,4.6881862
200000,224085,9.2381935
200000,224086,6.0369906
200000,224087,4.1755095
200000,224088,9.6540356
200000,224089,19.721256
200000,224090,20.64222
200000,224091,16.43047
200000,224092,11.596926
200000,224093,12.016678
200000,224094,8.353878
200000,224095,22.179314
200000,224096,6.7054901
200000,224097,19.278273
200000,224098,15.425833
200000,224099,21.61574
200000,224100,12.646049
200000,224101,20.296843
200000,224102,37.366264
200000,224103,20.368708
200000,224104,7.0840549
200000,224105,12.654902
200000,224106,11.15087
200000,224107,20.009909
200000,224108,5.066823
200000,224109,17.670359
200000,224110,23.368263
200000,224111,5.5063848
200000,224112,11.283904
200000,224113,5.0592427
200000,224114,9.1375093
200000,224115,5.7350888
200000,224116,22.517899
200000,224117,16.399715
200000,224118,21.71697
200000,224119,15.11085
200000,224120,10.162785
200000,224121,31.5506
200000,224122,6.4141402
200000,224123,9.6206226
200000,224124,8.1690874
200000,224125,6.7796297
200000,224126,5.4815006
200000,224127,8.0429764
200000,224128,11.566831
200000,224129,6.6151886
200000,224130,23.472139
200000,224131,5.2940187
200000,224132,10.728494
200000,224133,8.2819929
200000,224134,7.9606066
200000,224135,25.507761
200000,224136,5.534246
200000,224137,8.9801521
200000,224138,7.2253065
200000,224139,8.4004116
200000,224140,9.9391727
200000,224141,8.9440145
200000,224142,8.7174273
200000,224143,7.1362238
200000,224144,7.7705512
200000,224145,15.837168
200000,224146,7.2783389
200000,224147,27.597582
200000,224148,24.371861
200000,224149,36.002575
200000,224150,10.314432
200000,224151,10.663691
200000,224152,8.2603216
200000,224153,10.88187
200000,224154,8.2442884
200000,224155,12.841066
200000,224156,9.4208956
200000,224157,11.837022
200000,224158,15.763476
200000,224159,6.2806501
200000,224160,28.960161
200000,224161,6.9855881
200000,224162,14.371778
200000,224163,21.12804
200000,224164,16.227835
200000,224165,14.228261
200000,224166,11.314223
200000,224167,40.274784
200000,224168,20.853657
200000,224169,9.8787146
200000,224170,17.639202
200000,224171,9.6364412
200000,224172,14.061147
200000,224173,16.967978
200000,224174,13.497102
200000,224175,14.03031
200000,224176,8.386404
200000,224177,18.36709
200000,224178,11.668549
200000,224179,28.470469
200000,224180,11.039221
200000,224181,8.4836349
200000,224182,6.8467999
200000,224183,6.1710968
200000,224184,10.269384
200000,224185,4.7567105
200000,224186,12.579144
200000,224187,13.707672
200000,224188,9.7223206
200000,224189,7.2163997
200000,224190,4.7953825
200000,224191,12.66333
200000,224192,12.216986
200000,224193,8.301775
200000,224194,10.540486
200000,224195,12.700682
200000,224196,19.623089
200000,224197,7.249629
200000,224198,6.7858033
200000,224199,6.8265386
200000,224200,4.7930508
200000,224201,4.454
200000,224202,10.683967
200000,224203,6.3762298
200000,224204,8.7009296
200000,224205,8.3342791
200000,224206,18.481312
200000,224207,19.759752
200000,224208,9.2817907
200000,224209,8.4109163
200000,224210,13.417821
200000,224211,5.2234926
200000,224212,11.576992
200000,224213,12.985935
200000,224214,15.077899
200000,224215,9.2999191
200000,224216,14.507153
200000,224217,12.193072
200000,224218,6.9632602
200000,224219,8.8894863
200000,224220,14.480075
200000,224221,11.559814
200000,224222,15.40325
200000,224223,5.6717329
200000,224224,30.271475
200000,224225,10.724064
200000,224226,15.493493
200000,224227,6.0989399
200000,224228,14.237169
200000,224229,5.3395972
200000,224230,13.089996
200000,224231,6.7115049
200000,224232,7.5770211
200000,224233,7.702507
200000,224234,10.317962
200000,224235,11.801823
200000,224236,17.721781
200000,224237,14.152689
200000,224238,17.523733
200000,224239,15.13197
200000,224240,28.135641
200000,224241,21.571569
200000,224242,39.056099
200000,224243,18.181494
200000,224244,6.9029775
200000,224245,4.9884081
200000,224246,13.989112
200000,224247,43.130959
200000,224248,22.332293
200000,224249,13.146539
200000,224250,23.367142
200000,224251,6.4141765
200000,224252,18.858822
200000,224253,8.2923069
200000,224254,5.6285639
200000,224255,8.0709152
200000,224256,7.956018
200000,224257,7.2174082
200000,224258,4.6390977
200000,224259,10.198582
200000,224260,14.293653
200000,224261,10.484775
200000,224262,5.5749631
200000,224263,11.671791
200000,224264,8.0316019
200000,224265,5.1223111
200000,224266,5.5997295
200000,224267,13.570083
200000,224268,13.933373
200000,224269,27.190819
200000,224270,10.87889
200000,224271,14.676686
200000,224272,13.633812
200000,224273,16.462145
200000,224274,9.7942562
200000,224275,9.5986061
200000,224276,10.448037
200000,224277,39.927666
200000,224278,8.0699902
200000,224279,10.568836
200000,224280,7.2834387
200000,224281,3.6454408
200000,224282,11.094007
200000,224283,17.35552
200000,224284,14.54295
200000,224285,8.2667904
200000,224286,20.155392
200000,224287,9.9107971
200000,224288,11.478023
200000,224289,17.488863
200000,224290,12.790455
200000,224291,5.1223245
200000,224292,8.4950142
200000,224293,7.5189109
200000,224294,11.14683
200000,224295,17.975517
200000,224296,12.795668
200000,224297,8.8528538
200000,224298,8.063158
200000,224299,4.5446501
200000,224300,6.6620679
200000,224301,7.9555964
200000,224302,3.2679627
200000,224303,3.0662167
200000,224304,10.159709
200000,224305,6.7569609
200000,224306,11.409945
200000,224307,9.4107819
200000,224308,16.875673
200000,224309,10.698857
200000,224310,7.0363278
200000,224311,7.8793826
200000,224312,6.2492728
200000,224313,7.74122
200000,224314,9.1577845
200000,224315,6.2710042
200000,224316,23.051222
200000,224317,19.266226
200000,224318,15.106262
200000,224319,14.494277
200000,224320,27.57387
200000,224321,12.072368
200000,224322,7.9676294
200000,224323,5.7272935
200000,224324,15.691493
200000,224325,4.7631164
200000,224326,5.8570509
200000,224327,4.4174743
200000,224328,8.4058056
200000,224329,8.9287844
200000,224330,5.885129
200000,224331,6.8821583
200000,224332,5.0022397
200000,224333,5.8950071
200000,224334,43.558708
200000,224335,10.044382
200000,224336,8.5170612
200000,224337,6.8083725
200000,224338,4.5751214
200000,224339,7.1949677
200000,224340,12.372114
200000,224341,4.1872168
200000,224342,5.8548503
200000,224343,10.356263
200000,224344,6.3171439
200000,224345,9.4227257
200000,224346,2.6921577
200000,224347,6.2869344
200000,224348,3.4045091
200000,224349,15.33096
200000,224350,8.0892115
200000,224351,5.9350562
200000,224352,17.791065
200000,224353,7.8850431
200000,224354,4.6393156
200000,224355,6.748219
200000,224356,6.1933866
200000,224357,12.500768
200000,224358,5.0144348
200000,224359,6.3322577
200000,224360,19.93792
200000,224361,8.5848904
200000,224362,5.819128
200000,224363,8.24331
200000,224364,8.332057
200000,224365,7.3938971
200000,224366,13.418851
200000,224367,6.6320601
200000,224368,5.6229792
200000,224369,34.239094
200000,224370,4.5265713
200000,224371,6.8370547
200000,224372,10.612746
200000,224373,8.1471224
200000,224374,5.7149463
200000,224375,5.6584787
200000,224376,10.355057
200000,224377,26.173281
200000,224378,12.71773
200000,224379,11.495744
200000,224380,11.186733
200000,224381,8.5978222
200000,224382,11.761811
200000,224383,6.7566738
200000,224384,5.6529264
200000,224385,8.1810532
200000,224386,7.6160264
200000,224387,3.8056877
200000,224388,13.777248
200000,224389,8.541399
200000,224390,7.8417535
200000,224391,9.9308233
200000,224392,4.1396308
200000,224393,8.2678452
200000,224394,7.2136874
200000,224395,4.0432558
200000,224396,8.8593931
200000,224397,6.0145249
200000,224398,10.468622
200000,224399,4.5102329
200000,224400,5.955317
200000,224401,8.2735929
200000,224402,5.5797563
200000,224403,13.11636
200000,224404,11.488542
200000,224405,10.778479
200000,224406,10.924604
200000,224407,23.670456
200000,224408,10.693804
200000,224409,5.4223709
200000,224410,6.819839
200000,224411,8.0271778
200000,224412,14.875784
200000,224413,4.9717917
200000,224414,14.307661
200000,224415,5.4873085
200000,224416,3.6126854
200000,224417,10.813351
200000,224418,5.5896182
200000,224419,20.550337
200000,224420,6.6879601
200000,224421,5.81985
200000,224422,6.1868014
200000,224423,2.9558375
200000,224424,6.2181468
200000,224425,6.8075733
200000,224426,2.8262644
200000,224427,3.6197367
200000,224428,9.001565
200000,224429,13.381603
200000,224430,7.8970094
200000,224431,4.7062736
200000,224432,4.3322315
200000,224433,9.152894
200000,224434,7.7042665
200000,224435,7.5245056
200000,224436,14.41723
200000,224437,10.124742
200000,224438,19.186131
200000,224439,19.144911
200000,224440,4.8647199
200000,224441,5.0494452
200000,224442,13.759965
200000,224443,9.2230682
200000,224444,11.201992
200000,224445,6.6453891
200000,224446,11.835208
200000,224447,4.0665216
200000,224448,11.635557
200000,224449,8.9986477
200000,224450,5.7624893
200000,224451,10.697748
200000,224452,10.381669
200000,224453,9.9219236
200000,224454,7.6704831
200000,224455,6.7674561
200000,224456,8.7118931
200000,224457,16.179718
200000,224458,7.4360919
200000,224459,11.926824
200000,224460,4.5369458
200000,224461,7.6687398
200000,224462,17.642033
200000,224463,9.5825129
200000,224464,6.7062359
200000,224465,8.5929327
200000,224466,4.8032231
200000,224467,12.425292
200000,224468,7.326654
200000,224469,4.974741
200000,224470,10.699574
200000,224471,3.7356517
200000,224472,4.114995
200000,224473,15.71646
200000,224474,8.4937582
200000,224475,7.9179826
200000,224476,4.9928741
200000,224477,6.8651853
200000,224478,5.1902833
200000,224479,13.107353
200000,224480,7.0029888
200000,224481,10.074015
200000,224482,16.495144
200000,224483,13.301754
200000,224484,9.4774742
200000,224485,17.611725
200000,224486,21.815197
200000,224487,4.3579063
200000,224488,13.203456
200000,224489,12.061889
200000,224490,10.283055
200000,224491,7.474072
200000,224492,4.0076489
200000,224493,4.0085144
200000,224494,6.6896152
200000,224495,6.2884927
200000,224496,5.1941772
200000,224497,4.6398764
200000,224498,3.0808299
200000,224499,6.333612
200000,224500,5.9332175
200000,224501,3.072253
200000,224502,4.0054731
200000,224503,2.7182891
200000,224504,4.5175128
200000,224505,9.5958261
200000,224506,6.434485
200000,224507,14.171906
200000,224508,10.673168
200000,224509,5.5154805
200000,224510,12.125098
200000,224511,19.351694
200000,224512,3.3970287
200000,224513,9.5838146
200000,224514,25.064711
200000,224515,5.9701929
200000,224516,10.81838
200000,224517,3.5145712
200000,224518,7.9572001
200000,224519,5.6055274
200000,224520,11.768673
200000,224521,7.2177129
200000,224522,4.8064914
200000,224523,3.3758805
200000,224524,6.7368937
200000,224525,7.3135824
200000,224526,8.3579712
200000,224527,11.896965
200000,224528,3.8677788
200000,224529,7.7331796
200000,224530,6.2279744
200000,224531,13.642255
200000,224532,8.5825195
200000,224533,12.253345
200000,224534,15.309951
200000,224535,8.4481277
200000,224536,32.864761
200000,224537,6.4126167
200000,224538,31.06131
200000,224539,25.881943
200000,224540,22.752743
200000,224541,6.5782151
200000,224542,8.7187824
200000,224543,15.975187
200000,224544,14.119646
200000,224545,5.9092908
200000,224546,24.711031
200000,224547,14.727938
200000,224548,9.6264563
200000,224549,13.040145
200000,224550,9.8118429
200000,224551,9.8278322
200000,224552,47.53389
200000,224553,5.7309785
200000,224554,7.098238
200000,224555,5.8013282
200000,224556,4.2467666
200000,224557,8.6979036
200000,224558,10.97718
200000,224559,9.6489573
200000,224560,9.5847816
200000,224561,10.31706
200000,224562,6.4664841
200000,224563,7.8706803
200000,224564,5.450551
200000,224565,6.5369458
200000,224566,6.281981
200000,224567,7.1986256
200000,224568,10.965815
200000,224569,11.948259
200000,224570,8.4330044
200000,224571,10.456944
200000,224572,3.949141
200000,224573,8.0191307
200000,224574,22.411478
200000,224575,18.938915
200000,224576,16.192032
200000,224577,9.734416
200000,224578,4.4413147
200000,224579,13.314541
200000,224580,7.6225734
200000,224581,6.1764784
200000,224582,4.6046028
200000,224583,14.127671
200000,224584,6.1802444
200000,224585,11.831357
200000,224586,5.2761536
200000,224587,9.9388237
200000,224588,17.139761
200000,224589,7.1586413
200000,224590,3.9891262
200000,224591,20.049908
200000,224592,6.5901866
200000,224593,7.9534335
200000,224594,6.0993857
200000,224595,4.1407433
200000,224596,6.9618239
200000,224597,11.718583
200000,224598,5.0811176
200000,224599,17.28021
200000,224600,9.5980215
200000,224601,2.6796534
200000,224602,8.5985518
200000,224603,6.5256643
200000,224604,16.530693
200000,224605,11.583412
200000,224606,8.020133
200000,224607,11.082983
200000,224608,7.9924135
200000,224609,4.3736496
200000,224610,6.0097709
200000,224611,6.2271791
200000,224612,18.697382
200000,224613,5.0153408
200000,224614,1.766848
200000,224615,5.1943851
200000,224616,4.1467671
200000,224617,12.944473
200000,224618,4.4740791
200000,224619,5.179688
200000,224620,16.061579
200000,224621,29.400969
200000,224622,9.3219614
200000,224623,11.487108
200000,224624,13.254338
200000,224625,8.0041628
200000,224626,16.967138
200000,224627,10.079623
200000,224628,2.91045
200000,224629,7.8405828
200000,224630,4.0459456
200000,224631,5.2593799
200000,224632,5.7849579
200000,224633,11.378343
200000,224634,5.8973832
200000,224635,4.6774445
200000,224636,6.2183824
200000,224637,4.3574843
200000,224638,10.374731
200000,224639,17.77355
200000,224640,8.8286886
200000,224641,8.3254709
200000,224642,31.561029
200000,224643,12.420302
200000,224644,17.367317
200000,224645,8.9922838
200000,224646,7.9910822
200000,224647,7.5345974
200000,224648,2.7680562
200000,224649,13.51938
200000,224650,9.5985832
200000,224651,8.8388844
200000,224652,5.7352891
200000,224653,8.2715225
200000,224654,17.265802
200000,224655,14.821077
200000,224656,10.160485
200000,224657,11.741663
200000,224658,2.3027928
200000,224659,1.9708606
200000,224660,3.4171741
200000,224661,4.4655542
200000,224662,2.5874431
200000,224663,10.787497
200000,224664,7.2957077
200000,224665,6.2278051
200000,224666,12.027799
200000,224667,2.9958243
200000,224668,7.8621378
200000,224669,9.2499113
200000,224670,2.8009324
200000,224671,8.9113007
200000,224672,7.1477361
200000,224673,5.0997987
200000,224674,3.0349927
200000,224675,10.850702
200000,224676,3.9647596
200000,224677,7.0647678
200000,224678,6.9873939
200000,224679,5.3362718
200000,224680,6.6690044
200000,224681,5.5864458
200000,224682,4.7709737
200000,224683,9.2588501
200000,224684,13.730529
200000,224685,7.2533531
200000,224686,15.678248
200000,224687,2.97592
200000,224688,9.8979034
200000,224689,4.5396662
200000,224690,7.7405062
200000,224691,10.601854
200000,224692,14.239512
200000,224693,9.2264538
200000,224694,16.799036
200000,224695,10.287534
200000,224696,5.3871188
200000,224697,8.1397314
200000,224698,6.5801001
200000,224699,9.0955534
200000,224700,10.249646
200000,224701,3.9091711
200000,224702,9.921607
200000,224703,21.099386
200000,224704,15.531196
200000,224705,35.334465
200000,224706,16.856525
200000,224707,7.015708
200000,224708,6.2873726
200000,224709,7.5604749
200000,224710,5.9008498
200000,224711,5.0874233
200000,224712,12.290472
200000,224713,5.4789133
200000,224714,9.072794
200000,224715,11.595247
200000,224716,10.091578
200000,224717,10.996487
200000,224718,9.450243
200000,224719,16.092194
200000,224720,3.5239255
200000,224721,7.710032
200000,224722,5.1104765
200000,224723,7.6298532
200000,224724,15.740572
200000,224725,6.6557527
200000,224726,12.414922
200000,224727,5.4424815
200000,224728,5.1209373
200000,224729,4.974309
200000,224730,9.2896461
200000,224731,5.7694554
200000,224732,9.9748535
200000,224733,25.982588
200000,224734,7.8828802
200000,224735,11.665549
200000,224736,6.0142932
200000,224737,8.7875786
200000,224738,7.4138427
200000,224739,12.378646
200000,224740,4.0628948
200000,224741,14.419518
200000,224742,4.8517017
200000,224743,3.6161549
200000,224744,6.3123832
200000,224745,5.125617
200000,224746,7.7462306
200000,224747,7.5700622
200000,224748,13.549782
200000,224749,10.507348
200000,224750,15.482047
200000,224751,5.1283803
200000,224752,2.5265369
200000,224753,6.1543179
200000,224754,5.5602241
200000,224755,4.9530244
200000,224756,3.590116
200000,224757,3.8352346
200000,224758,4.0943575
200000,224759,2.8391674
200000,224760,6.1074724
200000,224761,8.5826464
200000,224762,4.5896978
200000,224763,2.1012094
200000,224764,3.2045324
200000,224765,2.110465
200000,224766,3.3794975
200000,224767,2.5096195
200000,224768,1.9265124
200000,224769,5.4796085
200000,224770,5.428597
200000,224771,3.3784831
200000,224772,8.0956001
200000,224773,10.552691
200000,224774,3.8836381
200000,224775,6.6304832
200000,224776,5.6801863
200000,224777,27.55617
200000,224778,6.0968599
200000,224779,2.6226888
200000,224780,11.523813
200000,224781,7.0147491
200000,224782,7.7215443
200000,224783,2.786448
200000,224784,7.0076947
200000,224785,3.5783679
200000,224786,6.3860803
200000,224787,4.4149017
200000,224788,1.7154474
200000,224789,5.2714744
200000,224790,3.7308159
200000,224791,4.6301985
200000,224792,11.663686
200000,224793,4.0380979
200000,224794,6.9357934
200000,224795,4.4173846
200000,224796,3.9588859
200000,224797,6.0499349
200000,224798,3.4616845
200000,224799,11.214038
200000,224800,9.9962502
200000,224801,7.1014447
200000,224802,7.9229493
200000,224803,5.5383358
200000,224804,6.4058614
200000,224805,5.6670647
200000,224806,8.0676889
200000,224807,3.83514
200000,224808,3.0168819
200000,224809,5.7121263
200000,224810,2.6327949
200000,224811,3.3737607
200000,224812,6.0139041
200000,224813,3.0047147
200000,224814,4.4475431
200000,224815,7.2980351
200000,224816,5.7073231
200000,224817,2.8571167
200000,224818,3.9088733
200000,224819,4.2666521
200000,224820,6.5424809
200000,224821,5.7340961
200000,224822,7.2111754
200000,224823,3.8803482
200000,224824,1.5903412
200000,224825,2.6504853
200000,224826,2.094378
200000,224827,2.9537156
200000,224828,3.7975302
200000,224829,1.5414066
200000,224830,3.4117804
200000,224831,6.8081222
200000,224832,2.6055057
200000,224833,3.0708287
200000,224834,4.5954947
200000,224835,1.462813
200000,224836,4.7346792
200000,224837,1.6038854
200000,224838,1.9089047
200000,224839,2.8483436
200000,224840,3.4624925
200000,224841,1.5303627
200000,224842,7.8871551
200000,224843,2.089489
200000,224844,2.8614314
200000,224845,7.9962335
200000,224846,7.481771
200000,224847,12.279628
200000,224848,1.9534943
200000,224849,2.0468221
200000,224850,2.5438061
200000,224851,2.6946714
200000,224852,3.5718088
200000,224853,8.2370939
200000,224854,3.9436705
200000,224855,4.2476878
200000,224856,7.0271587
200000,224857,5.2559166
200000,224858,7.2193031
200000,224859,6.8364358
200000,224860,5.0193863
200000,224861,6.9150009
200000,224862,4.9944425
200000,224863,6.2093968
200000,224864,6.8112545
200000,224865,3.0654075
200000,224866,4.8498788
200000,224867,7.0222726
200000,224868,5.7600107
200000,224869,3.2872653
200000,224870,5.5447516
200000,224871,5.9591365
200000,224872,3.4755051
200000,224873,4.8399959
200000,224874,2.9132445
200000,224875,4.148406
200000,224876,9.5065889
200000,224877,8.0227757
200000,224878,6.2801671
200000,224879,1.4277517
200000,224880,11.062587
200000,224881,3.7710493
200000,224882,10.328565
200000,224883,3.12621
200000,224884,3.7515535
200000,224885,4.9279566
200000,224886,5.7872133
200000,224887,2.5208611
200000,224888,4.1799493
200000,224889,2.0241215
200000,224890,6.1776004
200000,224891,4.0102458
200000,224892,4.956687
200000,224893,6.3685818
200000,224894,5.1860628
200000,224895,3.1766255
200000,224896,2.7125039
200000,224897,5.5464978
200000,224898,8.3615017
200000,224899,10.843612
200000,224900,3.681155
200000,224901,7.6192942
200000,224902,6.7571177
200000,224903,7.5137906
200000,224904,15.234962
200000,224905,4.898911
200000,224906,4.9981418
200000,224907,6.6579928
200000,224908,5.1933665
200000,224909,9.6682749
200000,224910,14.214128
200000,224911,2.7051511
200000,224912,8.1647539
200000,224913,8.288765
200000,224914,28.160765
200000,224915,2.5504453
200000,224916,4.6014738
200000,224917,4.4266315
200000,224918,4.239254
200000,224919,4.6225686
200000,224920,5.3804898
200000,224921,5.4247031
200000,224922,3.5936396
200000,224923,2.6658785
200000,224924,1.4290838
200000,224925,9.8336515
200000,224926,4.1996355
200000,224927,2.7326744
200000,224928,2.5488412
200000,224929,1.9948194
200000,224930,4.2394071
200000,224931,14.44798
200000,224932,3.9453022
200000,224933,5.7045298
200000,224934,3.6710613
200000,224935,3.935812
200000,224936,5.9916062
200000,224937,3.4704773
200000,224938,12.597937
200000,224939,4.2796068
200000,224940,4.5725265
200000,224941,6.270896
200000,224942,2.7525961
200000,224943,3.0607996
200000,224944,2.579303
200000,224945,3.0851109
200000,224946,4.2366719
200000,224947,5.4773202
200000,224948,11.678648
200000,224949,7.1851778
200000,224950,4.0095339
200000,224951,3.1556406
200000,224952,3.6873384
200000,224953,24.719294
200000,224954,7.2974391
200000,224955,3.7830057
200000,224956,1.9235266
200000,224957,2.7842972
200000,224958,2.0731912
200000,224959,3.9133375
200000,224960,6.4692111
200000,224961,5.2747869
200000,224962,7.918673
200000,224963,4.8196616
200000,224964,6.6923761
200000,224965,1.092959
200000,224966,4.7988477
200000,224967,3.3196044
200000,224968,1.3170811
200000,224969,2.9289804
200000,224970,5.6855917
200000,224971,6.3537545
200000,224972,5.1363564
200000,224973,3.8332558
200000,224974,4.0327253
200000,224975,6.1077404
200000,224976,6.6654863
200000,224977,2.6767552
200000,224978,5.5980077
200000,224979,5.4297843
200000,224980,7.3209891
200000,224981,4.3820109
200000,224982,6.506948
200000,224983,2.8288119
200000,224984,3.0747712
200000,224985,11.33147
200000,224986,4.2233992
200000,224987,9.791585
200000,224988,4.0701704
200000,224989,6.1442776
200000,224990,6.3437052
200000,224991,2.853008
200000,224992,3.6141088
200000,224993,5.3210893
200000,224994,7.5390921
200000,224995,5.8263779
200000,224996,6.7258511
200000,224997,4.0608339
200000,224998,14.373791
200000,224999,6.338552
200000,225000,7.8706036
200000,225001,9.0929394
200000,225002,8.8709221
200000,225003,4.7758875
200000,225004,6.2390494
200000,225005,6.3585649
200000,225006,3.1213579
200000,225007,2.7373743
200000,225008,4.161006
200000,225009,9.9271555
200000,225010,5.8910217
200000,225011,2.947648
200000,225012,5.5316973
200000,225013,5.0302529
200000,225014,5.4684634
200000,225015,3.8008344
200000,225016,3.6675704
200000,225017,4.0956955
200000,225018,5.2203097
200000,225019,5.9445176
200000,225020,6.8329425
200000,225021,7.5889735
200000,225022,2.7755928
200000,225023,3.8598545
200000,225024,3.6783707
200000,225025,12.365021
200000,225026,11.843036
200000,225027,9.4225636
200000,225028,6.1802731
200000,225029,5.1287441
200000,225030,7.3261461
200000,225031,9.2456436
200000,225032,5.1381083
200000,225033,2.4275124
200000,225034,3.2296476
200000,225035,2.9342625
200000,225036,3.9131122
200000,225037,3.5111563
200000,225038,7.3919034
200000,225039,2.9424362
200000,225040,4.9364972
200000,225041,11.894093
200000,225042,5.0219917
200000,225043,5.6983542
200000,225044,6.0902195
200000,225045,2.7287068
200000,225046,4.9180126
200000,225047,8.3638678
200000,225048,10.774518
200000,225049,15.65666
200000,225050,8.0707712
200000,225051,5.8801351
200000,225052,10.198368
200000,225053,11.312062
200000,225054,23.534822
200000,225055,16.668123
200000,225056,10.442553
200000,225057,11.073029
200000,225058,9.6275635
200000,225059,13.265497
200000,225060,16.188206
200000,225061,12.494102
200000,225062,7.2164354
200000,225063,5.0914063
200000,225064,4.9766355
200000,225065,6.3386221
200000,225066,25.83749
200000,225067,11.264468
200000,225068,28.577463
200000,225069,14.267881
200000,225070,23.565845
200000,225071,7.8395705
200000,225072,20.73772
200000,225073,22.456572
200000,225074,27.48534
200000,225075,16.230225
200000,225076,9.6984854
200000,225077,34.758495
200000,225078,16.798918
200000,225079,22.285645
200000,225080,16.910271
200000,225081,12.006683
200000,225082,13.74739
200000,225083,16.702137
200000,225084,14.930771
200000,225085,32.389629
200000,225086,9.9193583
200000,225087,13.885189
200000,225088,32.954266
200000,225089,11.182453
200000,225090,35.170338
200000,225091,23.563745
200000,225092,6.9145384
200000,225093,20.935116
200000,225094,9.6721134
200000,225095,30.725307
200000,225096,9.1571274
200000,225097,21.710455
200000,225098,16.74589
200000,225099,27.516342
200000,225100,11.697386
200000,225101,9.4287338
200000,225102,11.547692
200000,225103,2.5061228
200000,225104,5.7703629
200000,225105,2.8394673
200000,225106,5.3048849
200000,225107,2.8280902
200000,225108,8.5060558
200000,225109,22.14609
200000,225110,33.684662
200000,225111,3.8080471
200000,225112,3.4717431
200000,225113,20.451979
200000,225114,7.6756153
200000,225115,14.997579
200000,225116,4.716886
200000,225117,7.1057014
200000,225118,27.858044
200000,225119,9.8518715
200000,225120,12.335588
200000,225121,41.330193
200000,225122,16.577013
200000,225123,12.829775
200000,225124,6.169734
200000,225125,19.874796
200000,225126,6.4982696
200000,225127,21.616135
200000,225128,16.336994
200000,225129,7.7588334
200000,225130,12.773475
200000,225131,16.768755
200000,225132,8.9554138
200000,225133,9.7494345
200000,225134,24.197868
200000,225135,23.919092
200000,225136,4.4839644
200000,225137,9.5351524
200000,225138,13.985821
200000,225139,32.485802
200000,225140,6.9152117
200000,225141,22.490948
200000,225142,15.31769
200000,225143,9.5850735
200000,225144,14.687609
200000,225145,4.6877804
200000,225146,9.8868027
200000,225147,3.5640013
200000,225148,12.345778
200000,225149,9.2916832
200000,225150,10.826613
200000,225151,15.878033
200000,225152,10.184027
200000,225153,10.707246
200000,225154,7.4518991
200000,225155,8.0697498
200000,225156,7.0559506
200000,225157,12.140883
200000,225158,10.353327
200000,225159,10.314779
200000,225160,3.3520374
200000,225161,5.2163715
200000,225162,8.4691916
200000,225163,5.132225
200000,225164,7.0750751
200000,225165,19.116739
200000,225166,23.504396
200000,225167,9.1618357
200000,225168,10.353576
200000,225169,11.443509
200000,225170,3.7531641
200000,225171,4.9418116
200000,225172,16.999315
200000,225173,10.831909
200000,225174,13.650898
200000,225175,10.170114
200000,225176,8.3458138
200000,225177,6.100297
200000,225178,5.6566467
200000,225179,7.1986909
200000,225180,2.5893633
200000,225181,5.9586406
200000,225182,11.649777
200000,225183,7.8569098
200000,225184,5.2036052
200000,225185,2.3846309
200000,225186,5.6944604
200000,225187,7.724453
200000,225188,1.2279532
200000,225189,6.0227737
200000,225190,9.5408144
200000,225191,5.2384119
200000,225192,10.064908
200000,225193,5.7292318
200000,225194,5.7358236
200000,225195,7.1135993
200000,225196,6.6294117
200000,225197,5.4550982
200000,225198,11.215669
200000,225199,13.324487
200000,225200,9.1271353
200000,225201,2.53667
200000,225202,15.685497
200000,225203,12.764958
200000,225204,16.819963
200000,225205,24.251833
